	abundance	phyla	date	treatment
2897	2.485380117	Others	Jul.5	75
2898	2.485380117	Others	Jul.5	0
2899	3.362573099	Others	Jul.5	50
2900	3.216374269	Others	Jul.5	25
2901	2.192982456	Others	Jul.5	25
2902	2.2417154	Others	Jul.5	50
2903	2.972709552	Others	Jul.5	0
2904	2.290448343	Others	Jul.5	75
2905	3.313840156	Others	Jul.5	25
2906	2.680311891	Others	Jul.5	50
2907	3.070175439	Others	Jul.5	0
2908	2.680311891	Others	Jul.5	75
2909	2.777777778	Others	Jul.5	0
2910	2.875243665	Others	Jul.5	50
2911	2.584105314	Others	Jul.5	75
2912	2.680311891	Others	Jul.5	25
2913	2.631578947	Others	Jul.5	0
2914	3.362573099	Others	Jul.5	75
2915	3.118908382	Others	Jul.5	0
2916	3.313840156	Others	Jul.5	50
2917	2.53411306	Others	Jul.5	25
2918	2.923976608	Others	Jul.5	25
2919	3.996101365	Others	Jul.5	50
2920	4.044834308	Others	Jul.5	75
2921	2.046783626	Others	Jul.5	50
2922	2.339181287	Others	Jul.5	75
2923	2.38791423	Others	Jul.5	25
2924	3.606237817	Others	Jul.5	0
2925	2.777777778	Others	Jul.5	50
2926	2.144249513	Others	Jul.5	0
2927	2.875243665	Others	Jul.5	75
2928	3.265107212	Others	Jul.5	25
2929	2.729044834	Others	Jul.19	25
2930	2.827888835	Others	Jul.19	0
2931	2.729044834	Others	Jul.19	75
2932	3.070175439	Others	Jul.19	0
2933	2.53411306	Others	Jul.19	50
2934	4.62962963	Others	Jul.19	75
2935	2.38791423	Others	Jul.19	25
2936	2.972709552	Others	Jul.19	50
2937	3.021442495	Others	Jul.19	0
2938	0.925925926	Others	Jul.19	75
2939	1.608187135	Others	Jul.19	25
2940	1.218323587	Others	Jul.19	50
2941	0.974658869	Others	Jul.19	25
2942	1.364522417	Others	Jul.19	50
2943	1.608187135	Others	Jul.19	75
2944	0.877192982	Others	Jul.19	0
2945	2.046783626	Others	Jul.19	75
2946	0.828460039	Others	Jul.19	0
2947	0.487329435	Others	Jul.19	50
2948	1.072124756	Others	Jul.19	25
2949	0.438596491	Others	Jul.19	25
2950	0.584795322	Others	Jul.19	50
2951	0.341130604	Others	Jul.19	0
2952	1.900584795	Others	Jul.19	75
2953	NA	Others	Jul.19	25
2954	0.194931774	Others	Jul.19	50
2955	0.292397661	Others	Jul.19	0
2956	0.341130604	Others	Jul.19	75
2957	0.682261209	Others	Jul.19	0
2958	0.828460039	Others	Jul.19	50
2959	0.194931774	Others	Jul.19	75
2960	1.559454191	Others	Jul.19	25
2961	NA	Others	Jul.19	0
2962	0.097465887	Others	Jul.19	75
2963	0.633528265	Others	Jul.19	0
2964	0.682261209	Others	Jul.19	50
2965	0.682261209	Others	Jul.19	25
2966	0.682261209	Others	Jul.19	25
2967	0.731350561	Others	Jul.19	50
2968	0.536062378	Others	Jul.19	75
2969	NA	Others	Jul.19	50
2970	3.996101365	Others	Jul.19	75
2971	0.438596491	Others	Jul.19	25
2972	0.292397661	Others	Jul.19	0
2973	0.536062378	Others	Jul.19	50
2974	1.023391813	Others	Jul.19	0
2975	0.633528265	Others	Jul.19	75
2976	0.584795322	Others	Jul.19	25
2977	NA	Others	Aug.1	25
2978	0.536323745	Others	Aug.1	0
2979	0.633528265	Others	Aug.1	75
2980	0.389863548	Others	Aug.1	0
2981	0.438596491	Others	Aug.1	50
2982	0.779727096	Others	Aug.1	75
2983	0.730994152	Others	Aug.1	25
2984	0.779727096	Others	Aug.1	50
2985	1.998050682	Others	Aug.1	0
2986	0.438596491	Others	Aug.1	75
2987	0.438596491	Others	Aug.1	25
2988	0.438810336	Others	Aug.1	50
2989	0.097465887	Others	Aug.1	25
2990	0.487329435	Others	Aug.1	50
2991	0.536062378	Others	Aug.1	75
2992	1.900584795	Others	Aug.1	0
2993	1.754385965	Others	Aug.1	75
2994	1.364522417	Others	Aug.1	0
2995	0.487329435	Others	Aug.1	50
2996	0.584795322	Others	Aug.1	25
2997	0.243664717	Others	Aug.1	25
2998	0.633528265	Others	Aug.1	50
2999	0.536062378	Others	Aug.1	0
3000	0.682261209	Others	Aug.1	75
3001	2.339181287	Others	Aug.1	25
3002	0.194931774	Others	Aug.1	50
3003	1.413255361	Others	Aug.1	0
3004	0.877192982	Others	Aug.1	75
3005	0.389863548	Others	Aug.1	0
3006	0.633528265	Others	Aug.1	50
3007	3.996101365	Others	Aug.1	75
3008	0.341130604	Others	Aug.1	25
3009	1.072124756	Others	Aug.1	0
3010	NA	Others	Aug.1	75
3011	1.461988304	Others	Aug.1	0
3012	1.656920078	Others	Aug.1	50
3013	1.608187135	Others	Aug.1	25
3014	0.974658869	Others	Aug.1	25
3015	0.584795322	Others	Aug.1	50
3016	0.682261209	Others	Aug.1	75
3017	1.705653021	Others	Aug.1	50
3018	3.216374269	Others	Aug.1	75
3019	2.339181287	Others	Aug.1	25
3020	2.631578947	Others	Aug.1	0
3021	2.680311891	Others	Aug.1	50
3022	2.875243665	Others	Aug.1	0
3023	2.53411306	Others	Aug.1	75
3024	3.021442495	Others	Aug.1	25
3025	4.973183813	Unclassified	May.10	25
3026	4.678362573	Unclassified	May.10	0
3027	4.970760234	Unclassified	May.10	75
3028	5.750487329	Unclassified	May.10	0
3029	4.532163743	Unclassified	May.10	50
3030	4.970760234	Unclassified	May.10	75
3031	3.849902534	Unclassified	May.10	25
3032	4.288499025	Unclassified	May.10	50
3033	2.972709552	Unclassified	May.10	0
3034	3.167641326	Unclassified	May.10	75
3035	4.970760234	Unclassified	May.10	25
3036	5.799220273	Unclassified	May.10	50
3037	5.116959064	Unclassified	May.10	25
3038	4.970760234	Unclassified	May.10	50
3039	5.604288499	Unclassified	May.10	75
3040	3.947368421	Unclassified	May.10	0
3041	2.923976608	Unclassified	May.10	75
3042	3.362573099	Unclassified	May.10	0
3043	4.532163743	Unclassified	May.10	50
3044	5.555555556	Unclassified	May.10	25
3045	3.362573099	Unclassified	May.10	25
3046	5.506822612	Unclassified	May.10	50
3047	4.337231969	Unclassified	May.10	0
3048	4.093567251	Unclassified	May.10	75
3049	4.727095517	Unclassified	May.10	25
3050	4.727095517	Unclassified	May.10	50
3051	4.191033138	Unclassified	May.10	0
3052	3.752436647	Unclassified	May.10	75
3053	4.288499025	Unclassified	May.10	0
3054	4.191033138	Unclassified	May.10	50
3055	4.385964912	Unclassified	May.10	75
3056	3.849902534	Unclassified	May.10	25
3057	4.483430799	Unclassified	May.10	0
3058	3.50877193	Unclassified	May.10	75
3059	4.288499025	Unclassified	May.10	0
3060	4.142300195	Unclassified	May.10	50
3061	4.587155963	Unclassified	May.10	25
3062	4.093567251	Unclassified	May.10	25
3063	5.068226121	Unclassified	May.10	50
3064	4.093567251	Unclassified	May.10	75
3065	3.801169591	Unclassified	May.10	50
3066	6.091617934	Unclassified	May.10	75
3067	3.996101365	Unclassified	May.10	25
3068	5.119453925	Unclassified	May.10	0
3069	7.01754386	Unclassified	May.10	50
3070	5.701754386	Unclassified	May.10	0
3071	5.458089669	Unclassified	May.10	75
3072	5.263157895	Unclassified	May.10	25
3073	5.750487329	Unclassified	May.24	25
3074	3.703703704	Unclassified	May.24	0
3075	3.411306043	Unclassified	May.24	75
3076	4.288499025	Unclassified	May.24	0
3077	2.436647173	Unclassified	May.24	50
3078	5.311890838	Unclassified	May.24	75
3079	5.214424951	Unclassified	May.24	25
3080	3.996101365	Unclassified	May.24	50
3081	4.824561404	Unclassified	May.24	0
3082	3.849902534	Unclassified	May.24	75
3083	6.676413255	Unclassified	May.24	25
3084	5.165692008	Unclassified	May.24	50
3085	6.286549708	Unclassified	May.24	25
3086	4.62962963	Unclassified	May.24	50
3087	6.530214425	Unclassified	May.24	75
3088	5.555555556	Unclassified	May.24	0
3089	5.068226121	Unclassified	May.24	75
3090	4.727095517	Unclassified	May.24	0
3091	4.093567251	Unclassified	May.24	50
3092	6.237816764	Unclassified	May.24	25
3093	7.115009747	Unclassified	May.24	25
3094	5.263157895	Unclassified	May.24	50
3095	6.091617934	Unclassified	May.24	0
3096	4.191033138	Unclassified	May.24	75
3097	5.653021442	Unclassified	May.24	25
3098	4.682926829	Unclassified	May.24	50
3099	4.093567251	Unclassified	May.24	0
3100	4.337231969	Unclassified	May.24	75
3101	5.458089669	Unclassified	May.24	0
3102	5.263157895	Unclassified	May.24	50
3103	3.898635478	Unclassified	May.24	75
3104	3.460038986	Unclassified	May.24	25
3105	5.653021442	Unclassified	May.24	0
3106	2.826510721	Unclassified	May.24	75
3107	3.849902534	Unclassified	May.24	0
3108	3.362573099	Unclassified	May.24	50
3109	5.314480741	Unclassified	May.24	25
3110	4.044834308	Unclassified	May.24	25
3111	4.142300195	Unclassified	May.24	50
3112	4.483430799	Unclassified	May.24	75
3113	3.65497076	Unclassified	May.24	50
3114	5.458089669	Unclassified	May.24	75
3115	5.019493177	Unclassified	May.24	25
3116	4.337231969	Unclassified	May.24	0
3117	3.996101365	Unclassified	May.24	50
3118	5.263157895	Unclassified	May.24	0
3119	4.044834308	Unclassified	May.24	75
3120	4.580896686	Unclassified	May.24	25
3121	3.557504873	Unclassified	Jun.7	25
3122	4.92202729	Unclassified	Jun.7	0
3123	5.506822612	Unclassified	Jun.7	75
3124	4.77582846	Unclassified	Jun.7	0
3125	6.091617934	Unclassified	Jun.7	50
3126	4.62962963	Unclassified	Jun.7	75
3127	4.77582846	Unclassified	Jun.7	25
3128	4.048780488	Unclassified	Jun.7	50
3129	3.118908382	Unclassified	Jun.7	0
3130	5.165692008	Unclassified	Jun.7	75
3131	5.799220273	Unclassified	Jun.7	25
3132	5.409356725	Unclassified	Jun.7	50
3133	5.360623782	Unclassified	Jun.7	25
3134	5.89668616	Unclassified	Jun.7	50
3135	6.237816764	Unclassified	Jun.7	75
3136	6.140350877	Unclassified	Jun.7	0
3137	5.360623782	Unclassified	Jun.7	75
3138	5.363237445	Unclassified	Jun.7	0
3139	6.676413255	Unclassified	Jun.7	50
3140	7.456140351	Unclassified	Jun.7	25
3141	7.992202729	Unclassified	Jun.7	25
3142	6.335282651	Unclassified	Jun.7	50
3143	5.506822612	Unclassified	Jun.7	0
3144	4.385964912	Unclassified	Jun.7	75
3145	3.849902534	Unclassified	Jun.7	25
3146	4.385964912	Unclassified	Jun.7	50
3147	4.873294347	Unclassified	Jun.7	0
3148	5.847953216	Unclassified	Jun.7	75
3149	6.094588006	Unclassified	Jun.7	0
3150	6.140350877	Unclassified	Jun.7	50
3151	5.360623782	Unclassified	Jun.7	75
3152	4.337231969	Unclassified	Jun.7	25
3153	6.335282651	Unclassified	Jun.7	0
3154	6.582155046	Unclassified	Jun.7	75
3155	5.994152047	Unclassified	Jun.7	0
3156	6.871345029	Unclassified	Jun.7	50
3157	8.333333333	Unclassified	Jun.7	25
3158	4.873294347	Unclassified	Jun.7	25
3159	7.748538012	Unclassified	Jun.7	50
3160	6.04288499	Unclassified	Jun.7	75
3161	6.920077973	Unclassified	Jun.7	50
3162	7.504873294	Unclassified	Jun.7	75
3163	6.578947368	Unclassified	Jun.7	25
3164	8.040935673	Unclassified	Jun.7	0
3165	5.89668616	Unclassified	Jun.7	50
3166	8.187134503	Unclassified	Jun.7	0
3167	5.701754386	Unclassified	Jun.7	75
3168	5.314480741	Unclassified	Jun.7	25
3169	4.92202729	Unclassified	Jun.21	25
3170	5.753291078	Unclassified	Jun.21	0
3171	5.701754386	Unclassified	Jun.21	75
3172	5.458089669	Unclassified	Jun.21	0
3173	4.727095517	Unclassified	Jun.21	50
3174	4.142300195	Unclassified	Jun.21	75
3175	4.337231969	Unclassified	Jun.21	25
3176	5.555555556	Unclassified	Jun.21	50
3177	5.701754386	Unclassified	Jun.21	0
3178	3.898635478	Unclassified	Jun.21	75
3179	6.091617934	Unclassified	Jun.21	25
3180	5.506822612	Unclassified	Jun.21	50
3181	4.580896686	Unclassified	Jun.21	25
3182	4.532163743	Unclassified	Jun.21	50
3183	4.873294347	Unclassified	Jun.21	75
3184	5.506822612	Unclassified	Jun.21	0
3185	4.288499025	Unclassified	Jun.21	75
3186	3.411306043	Unclassified	Jun.21	0
3187	4.727095517	Unclassified	Jun.21	50
3188	4.385964912	Unclassified	Jun.21	25
3189	5.019493177	Unclassified	Jun.21	25
3190	6.189083821	Unclassified	Jun.21	50
3191	4.92202729	Unclassified	Jun.21	0
3192	5.214424951	Unclassified	Jun.21	75
3193	5.945419103	Unclassified	Jun.21	25
3194	6.432748538	Unclassified	Jun.21	50
3195	5.263157895	Unclassified	Jun.21	0
3196	3.849902534	Unclassified	Jun.21	75
3197	6.871345029	Unclassified	Jun.21	0
3198	4.62962963	Unclassified	Jun.21	50
3199	4.92202729	Unclassified	Jun.21	75
3200	4.388103364	Unclassified	Jun.21	25
3201	5.853658537	Unclassified	Jun.21	0
3202	5.655777669	Unclassified	Jun.21	75
3203	4.77582846	Unclassified	Jun.21	0
3204	6.237816764	Unclassified	Jun.21	50
3205	5.360623782	Unclassified	Jun.21	25
3206	5.555555556	Unclassified	Jun.21	25
3207	5.165692008	Unclassified	Jun.21	50
3208	5.850804486	Unclassified	Jun.21	75
3209	6.140350877	Unclassified	Jun.21	50
3210	4.337231969	Unclassified	Jun.21	75
3211	6.432748538	Unclassified	Jun.21	25
3212	5.409356725	Unclassified	Jun.21	0
3213	5.555555556	Unclassified	Jun.21	50
3214	6.676413255	Unclassified	Jun.21	0
3215	6.04288499	Unclassified	Jun.21	75
3216	6.773879142	Unclassified	Jun.21	25
3217	7.115009747	Unclassified	Jul.5	25
3218	5.701754386	Unclassified	Jul.5	0
3219	6.384015595	Unclassified	Jul.5	75
3220	7.846003899	Unclassified	Jul.5	0
3221	6.975609756	Unclassified	Jul.5	50
3222	6.335282651	Unclassified	Jul.5	75
3223	6.04288499	Unclassified	Jul.5	25
3224	5.360623782	Unclassified	Jul.5	50
3225	4.970760234	Unclassified	Jul.5	0
3226	4.92202729	Unclassified	Jul.5	75
3227	4.093567251	Unclassified	Jul.5	25
3228	6.679668454	Unclassified	Jul.5	50
3229	6.140350877	Unclassified	Jul.5	25
3230	5.653021442	Unclassified	Jul.5	50
3231	6.484641638	Unclassified	Jul.5	75
3232	7.01754386	Unclassified	Jul.5	0
3233	5.263157895	Unclassified	Jul.5	75
3234	5.214424951	Unclassified	Jul.5	0
3235	5.311890838	Unclassified	Jul.5	50
3236	4.093567251	Unclassified	Jul.5	25
3237	4.580896686	Unclassified	Jul.5	25
3238	5.847953216	Unclassified	Jul.5	50
3239	4.483430799	Unclassified	Jul.5	0
3240	4.727095517	Unclassified	Jul.5	75
3241	4.385964912	Unclassified	Jul.5	25
3242	4.678362573	Unclassified	Jul.5	50
3243	3.313840156	Unclassified	Jul.5	0
3244	3.849902534	Unclassified	Jul.5	75
3245	5.409356725	Unclassified	Jul.5	0
3246	4.727095517	Unclassified	Jul.5	50
3247	3.705509508	Unclassified	Jul.5	75
3248	4.824561404	Unclassified	Jul.5	25
3249	4.142300195	Unclassified	Jul.5	0
3250	3.996101365	Unclassified	Jul.5	75
3251	4.970760234	Unclassified	Jul.5	0
3252	3.411306043	Unclassified	Jul.5	50
3253	6.286549708	Unclassified	Jul.5	25
3254	4.62962963	Unclassified	Jul.5	25
3255	5.263157895	Unclassified	Jul.5	50
3256	5.165692008	Unclassified	Jul.5	75
3257	4.873294347	Unclassified	Jul.5	50
3258	5.019493177	Unclassified	Jul.5	75
3259	3.801169591	Unclassified	Jul.5	25
3260	3.070175439	Unclassified	Jul.5	0
3261	5.89668616	Unclassified	Jul.5	50
3262	4.580896686	Unclassified	Jul.5	0
3263	4.434697856	Unclassified	Jul.5	75
3264	6.384015595	Unclassified	Jul.5	25
3265	3.411306043	Unclassified	Jul.19	25
3266	4.924427109	Unclassified	Jul.19	0
3267	5.019493177	Unclassified	Jul.19	75
3268	4.044834308	Unclassified	Jul.19	0
3269	3.362573099	Unclassified	Jul.19	50
3270	4.532163743	Unclassified	Jul.19	75
3271	4.239766082	Unclassified	Jul.19	25
3272	3.557504873	Unclassified	Jul.19	50
3273	3.411306043	Unclassified	Jul.19	0
3274	1.072124756	Unclassified	Jul.19	75
3275	2.339181287	Unclassified	Jul.19	25
3276	2.339181287	Unclassified	Jul.19	50
3277	1.1208577	Unclassified	Jul.19	25
3278	2.582846004	Unclassified	Jul.19	50
3279	3.606237817	Unclassified	Jul.19	75
3280	1.803118908	Unclassified	Jul.19	0
3281	3.070175439	Unclassified	Jul.19	75
3282	0.925925926	Unclassified	Jul.19	0
3283	1.1208577	Unclassified	Jul.19	50
3284	2.095516569	Unclassified	Jul.19	25
3285	1.218323587	Unclassified	Jul.19	25
3286	1.413255361	Unclassified	Jul.19	50
3287	1.900584795	Unclassified	Jul.19	0
3288	4.093567251	Unclassified	Jul.19	75
3289	NA	Unclassified	Jul.19	25
3290	1.26705653	Unclassified	Jul.19	50
3291	0.877192982	Unclassified	Jul.19	0
3292	0.828460039	Unclassified	Jul.19	75
3293	0.925925926	Unclassified	Jul.19	0
3294	1.364522417	Unclassified	Jul.19	50
3295	1.26705653	Unclassified	Jul.19	75
3296	3.996101365	Unclassified	Jul.19	25
3297	NA	Unclassified	Jul.19	0
3298	0.633528265	Unclassified	Jul.19	75
3299	1.169590643	Unclassified	Jul.19	0
3300	1.218323587	Unclassified	Jul.19	50
3301	1.608187135	Unclassified	Jul.19	25
3302	1.169590643	Unclassified	Jul.19	25
3303	1.462701121	Unclassified	Jul.19	50
3304	0.925925926	Unclassified	Jul.19	75
3305	NA	Unclassified	Jul.19	50
3306	0.536062378	Unclassified	Jul.19	75
3307	0.925925926	Unclassified	Jul.19	25
3308	0.584795322	Unclassified	Jul.19	0
3309	0.341130604	Unclassified	Jul.19	50
3310	1.461988304	Unclassified	Jul.19	0
3311	0.730994152	Unclassified	Jul.19	75
3312	1.072124756	Unclassified	Jul.19	25
3313	NA	Unclassified	Aug.1	25
3314	1.170160897	Unclassified	Aug.1	0
3315	0.828460039	Unclassified	Aug.1	75
3316	0.730994152	Unclassified	Aug.1	0
3317	0.633528265	Unclassified	Aug.1	50
3318	1.072124756	Unclassified	Aug.1	75
3319	1.559454191	Unclassified	Aug.1	25
3320	1.656920078	Unclassified	Aug.1	50
3321	3.703703704	Unclassified	Aug.1	0
3322	0.438596491	Unclassified	Aug.1	75
3323	0.682261209	Unclassified	Aug.1	25
3324	1.365187713	Unclassified	Aug.1	50
3325	0.828460039	Unclassified	Aug.1	25
3326	1.072124756	Unclassified	Aug.1	50
3327	1.169590643	Unclassified	Aug.1	75
3328	4.970760234	Unclassified	Aug.1	0
3329	3.752436647	Unclassified	Aug.1	75
3330	2.53411306	Unclassified	Aug.1	0
3331	0.730994152	Unclassified	Aug.1	50
3332	0.584795322	Unclassified	Aug.1	25
3333	0.438596491	Unclassified	Aug.1	25
3334	1.169590643	Unclassified	Aug.1	50
3335	1.413255361	Unclassified	Aug.1	0
3336	1.1208577	Unclassified	Aug.1	75
3337	4.532163743	Unclassified	Aug.1	25
3338	0.730994152	Unclassified	Aug.1	50
3339	1.169590643	Unclassified	Aug.1	0
3340	1.656920078	Unclassified	Aug.1	75
3341	1.510721248	Unclassified	Aug.1	0
3342	1.364522417	Unclassified	Aug.1	50
3343	1.072124756	Unclassified	Aug.1	75
3344	1.169590643	Unclassified	Aug.1	25
3345	1.851851852	Unclassified	Aug.1	0
3346	NA	Unclassified	Aug.1	75
3347	1.705653021	Unclassified	Aug.1	0
3348	4.483430799	Unclassified	Aug.1	50
3349	1.510721248	Unclassified	Aug.1	25
3350	1.608187135	Unclassified	Aug.1	25
3351	0.974658869	Unclassified	Aug.1	50
3352	1.608187135	Unclassified	Aug.1	75
3353	4.873294347	Unclassified	Aug.1	50
3354	4.678362573	Unclassified	Aug.1	75
3355	5.116959064	Unclassified	Aug.1	25
3356	5.165692008	Unclassified	Aug.1	0
3357	3.947368421	Unclassified	Aug.1	50
3358	6.481481481	Unclassified	Aug.1	0
3359	3.557504873	Unclassified	Aug.1	75
3360	4.044834308	Unclassified	Aug.1	25
